event_id,start,end,duration_s,n_rows,duration_min,day,week,month,hour
1,2023-01-02 06:00:00+00:00,2023-01-02 06:00:00+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
2,2023-01-02 06:00:06+00:00,2023-01-02 06:00:06+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
3,2023-01-02 06:00:13+00:00,2023-01-02 06:00:17+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
4,2023-01-02 06:00:26+00:00,2023-01-02 06:00:26+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
5,2023-01-02 06:00:31+00:00,2023-01-02 06:00:31+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
6,2023-01-02 06:00:39+00:00,2023-01-02 06:00:39+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
7,2023-01-02 06:00:46+00:00,2023-01-02 06:00:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
8,2023-01-02 06:00:54+00:00,2023-01-02 06:00:54+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
9,2023-01-02 06:01:00+00:00,2023-01-02 06:01:00+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
10,2023-01-02 06:01:07+00:00,2023-01-02 06:01:07+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
11,2023-01-02 06:01:12+00:00,2023-01-02 06:01:16+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
12,2023-01-02 06:01:21+00:00,2023-01-02 06:01:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
13,2023-01-02 06:01:28+00:00,2023-01-02 06:01:28+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
14,2023-01-02 06:01:38+00:00,2023-01-02 06:01:38+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
15,2023-01-02 06:01:48+00:00,2023-01-02 06:01:48+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
16,2023-01-02 06:01:53+00:00,2023-01-02 06:01:53+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
17,2023-01-02 06:02:03+00:00,2023-01-02 06:02:03+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
18,2023-01-02 06:02:08+00:00,2023-01-02 06:02:16+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
19,2023-01-02 06:02:21+00:00,2023-01-02 06:02:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
20,2023-01-02 06:02:27+00:00,2023-01-02 06:02:27+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
21,2023-01-02 06:02:33+00:00,2023-01-02 06:02:35+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
22,2023-01-02 06:02:40+00:00,2023-01-02 06:02:41+00:00,1.0,2,0.016666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
23,2023-01-02 06:02:51+00:00,2023-01-02 06:02:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
24,2023-01-02 06:02:57+00:00,2023-01-02 06:02:57+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
25,2023-01-02 06:03:03+00:00,2023-01-02 06:03:07+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
26,2023-01-02 06:03:15+00:00,2023-01-02 06:03:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
27,2023-01-02 06:03:20+00:00,2023-01-02 06:03:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
28,2023-01-02 06:03:29+00:00,2023-01-02 06:03:29+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
29,2023-01-02 06:03:35+00:00,2023-01-02 06:03:38+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
30,2023-01-02 06:03:45+00:00,2023-01-02 06:03:45+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
31,2023-01-02 06:03:52+00:00,2023-01-02 06:03:52+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
32,2023-01-02 06:03:59+00:00,2023-01-02 06:03:59+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
33,2023-01-02 06:04:05+00:00,2023-01-02 06:04:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
34,2023-01-02 06:04:11+00:00,2023-01-02 06:04:11+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
35,2023-01-02 06:04:16+00:00,2023-01-02 06:04:16+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
36,2023-01-02 06:04:28+00:00,2023-01-02 06:04:30+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
37,2023-01-02 06:04:35+00:00,2023-01-02 06:04:35+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
38,2023-01-02 06:04:40+00:00,2023-01-02 06:04:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
39,2023-01-02 06:04:48+00:00,2023-01-02 06:04:48+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
40,2023-01-02 06:04:57+00:00,2023-01-02 06:04:57+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
41,2023-01-02 06:05:03+00:00,2023-01-02 06:05:10+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
42,2023-01-02 06:05:18+00:00,2023-01-02 06:05:18+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
43,2023-01-02 06:05:23+00:00,2023-01-02 06:05:30+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
44,2023-01-02 06:05:35+00:00,2023-01-02 06:05:38+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
45,2023-01-02 06:05:43+00:00,2023-01-02 06:05:45+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
46,2023-01-02 06:05:54+00:00,2023-01-02 06:05:54+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
47,2023-01-02 06:06:00+00:00,2023-01-02 06:06:00+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
48,2023-01-02 06:06:09+00:00,2023-01-02 06:06:09+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
49,2023-01-02 06:06:16+00:00,2023-01-02 06:06:16+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
50,2023-01-02 06:06:22+00:00,2023-01-02 06:06:22+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
51,2023-01-02 06:06:27+00:00,2023-01-02 06:06:27+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
52,2023-01-02 06:06:35+00:00,2023-01-02 06:06:35+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
53,2023-01-02 06:06:42+00:00,2023-01-02 06:06:42+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
54,2023-01-02 06:06:50+00:00,2023-01-02 06:06:50+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
55,2023-01-02 06:06:56+00:00,2023-01-02 06:06:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
56,2023-01-02 06:07:02+00:00,2023-01-02 06:07:06+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
57,2023-01-02 06:07:12+00:00,2023-01-02 06:07:15+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
58,2023-01-02 06:07:23+00:00,2023-01-02 06:07:23+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
59,2023-01-02 06:07:29+00:00,2023-01-02 06:07:33+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
60,2023-01-02 06:07:40+00:00,2023-01-02 06:07:41+00:00,1.0,2,0.016666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
61,2023-01-02 06:07:46+00:00,2023-01-02 06:07:50+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
62,2023-01-02 06:07:59+00:00,2023-01-02 06:07:59+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
63,2023-01-02 06:08:06+00:00,2023-01-02 06:08:15+00:00,9.0,4,0.15,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
64,2023-01-02 06:08:23+00:00,2023-01-02 06:08:28+00:00,5.0,3,0.08333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
65,2023-01-02 06:08:33+00:00,2023-01-02 06:08:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
66,2023-01-02 06:08:40+00:00,2023-01-02 06:08:46+00:00,6.0,3,0.1,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
67,2023-01-02 06:08:52+00:00,2023-01-02 06:08:52+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
68,2023-01-02 06:08:58+00:00,2023-01-02 06:08:58+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
69,2023-01-02 06:09:05+00:00,2023-01-02 06:09:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
70,2023-01-02 06:09:10+00:00,2023-01-02 06:09:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
71,2023-01-02 06:09:19+00:00,2023-01-02 06:09:23+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
72,2023-01-02 06:09:29+00:00,2023-01-02 06:09:29+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
73,2023-01-02 06:09:35+00:00,2023-01-02 06:09:35+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
74,2023-01-02 06:09:44+00:00,2023-01-02 06:09:44+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
75,2023-01-02 06:09:49+00:00,2023-01-02 06:09:56+00:00,7.0,4,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
76,2023-01-02 06:10:04+00:00,2023-01-02 06:10:04+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
77,2023-01-02 06:10:14+00:00,2023-01-02 06:10:14+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
78,2023-01-02 06:10:19+00:00,2023-01-02 06:10:35+00:00,16.0,5,0.26666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
79,2023-01-02 06:10:41+00:00,2023-01-02 06:10:41+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
80,2023-01-02 06:10:47+00:00,2023-01-02 06:10:47+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
81,2023-01-02 06:11:01+00:00,2023-01-02 06:11:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
82,2023-01-02 06:11:08+00:00,2023-01-02 06:11:11+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
83,2023-01-02 06:11:17+00:00,2023-01-02 06:11:20+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
84,2023-01-02 06:11:25+00:00,2023-01-02 06:11:28+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
85,2023-01-02 06:11:35+00:00,2023-01-02 06:11:35+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
86,2023-01-02 06:11:41+00:00,2023-01-02 06:11:43+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
87,2023-01-02 06:11:49+00:00,2023-01-02 06:11:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
88,2023-01-02 06:11:54+00:00,2023-01-02 06:11:54+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
89,2023-01-02 06:12:01+00:00,2023-01-02 06:12:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
90,2023-01-02 06:12:10+00:00,2023-01-02 06:12:17+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
91,2023-01-02 06:12:22+00:00,2023-01-02 06:12:22+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
92,2023-01-02 06:12:29+00:00,2023-01-02 06:12:29+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
93,2023-01-02 06:12:37+00:00,2023-01-02 06:12:37+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
94,2023-01-02 06:12:49+00:00,2023-01-02 06:12:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
95,2023-01-02 06:12:58+00:00,2023-01-02 06:12:58+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
96,2023-01-02 06:13:03+00:00,2023-01-02 06:13:03+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
97,2023-01-02 06:13:10+00:00,2023-01-02 06:13:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
98,2023-01-02 06:13:21+00:00,2023-01-02 06:13:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
99,2023-01-02 06:13:30+00:00,2023-01-02 06:13:30+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
100,2023-01-02 06:13:35+00:00,2023-01-02 06:13:38+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
101,2023-01-02 06:13:43+00:00,2023-01-02 06:13:50+00:00,7.0,4,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
102,2023-01-02 06:14:00+00:00,2023-01-02 06:14:08+00:00,8.0,4,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
103,2023-01-02 06:14:15+00:00,2023-01-02 06:14:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
104,2023-01-02 06:14:20+00:00,2023-01-02 06:14:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
105,2023-01-02 06:14:26+00:00,2023-01-02 06:14:26+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
106,2023-01-02 06:14:32+00:00,2023-01-02 06:14:32+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
107,2023-01-02 06:14:43+00:00,2023-01-02 06:14:43+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
108,2023-01-02 06:14:51+00:00,2023-01-02 06:14:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
109,2023-01-02 06:14:56+00:00,2023-01-02 06:14:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
110,2023-01-02 06:15:02+00:00,2023-01-02 06:15:02+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
111,2023-01-02 06:15:10+00:00,2023-01-02 06:15:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
112,2023-01-02 06:15:16+00:00,2023-01-02 06:15:18+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
113,2023-01-02 06:15:25+00:00,2023-01-02 06:15:29+00:00,4.0,3,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
114,2023-01-02 06:15:40+00:00,2023-01-02 06:15:44+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
115,2023-01-02 06:15:51+00:00,2023-01-02 06:15:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
116,2023-01-02 06:15:57+00:00,2023-01-02 06:15:57+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
117,2023-01-02 06:16:02+00:00,2023-01-02 06:16:05+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
118,2023-01-02 06:16:10+00:00,2023-01-02 06:16:14+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
119,2023-01-02 06:16:20+00:00,2023-01-02 06:16:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
120,2023-01-02 06:16:25+00:00,2023-01-02 06:16:29+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
121,2023-01-02 06:16:34+00:00,2023-01-02 06:16:34+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
122,2023-01-02 06:16:44+00:00,2023-01-02 06:16:44+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
123,2023-01-02 06:16:52+00:00,2023-01-02 06:16:52+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
124,2023-01-02 06:17:02+00:00,2023-01-02 06:17:02+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
125,2023-01-02 06:17:07+00:00,2023-01-02 06:17:07+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
126,2023-01-02 06:17:17+00:00,2023-01-02 06:17:20+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
127,2023-01-02 06:17:25+00:00,2023-01-02 06:17:29+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
128,2023-01-02 06:17:39+00:00,2023-01-02 06:17:39+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
