event_id,start,end,duration_s,n_rows,duration_min,day,week,month,hour
129,2023-01-02 06:17:48+00:00,2023-01-02 06:17:51+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
130,2023-01-02 06:17:58+00:00,2023-01-02 06:17:58+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
131,2023-01-02 06:18:06+00:00,2023-01-02 06:18:06+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
132,2023-01-02 06:18:12+00:00,2023-01-02 06:18:16+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
133,2023-01-02 06:18:21+00:00,2023-01-02 06:18:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
134,2023-01-02 06:18:28+00:00,2023-01-02 06:18:36+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
135,2023-01-02 06:18:41+00:00,2023-01-02 06:18:41+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
136,2023-01-02 06:18:46+00:00,2023-01-02 06:18:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
137,2023-01-02 06:18:53+00:00,2023-01-02 06:18:53+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
138,2023-01-02 06:18:59+00:00,2023-01-02 06:19:03+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
139,2023-01-02 06:19:10+00:00,2023-01-02 06:19:16+00:00,6.0,3,0.1,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
140,2023-01-02 06:19:24+00:00,2023-01-02 06:19:24+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
141,2023-01-02 06:19:33+00:00,2023-01-02 06:19:41+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
142,2023-01-02 06:19:46+00:00,2023-01-02 06:19:50+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
143,2023-01-02 06:19:55+00:00,2023-01-02 06:19:59+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
144,2023-01-02 06:20:06+00:00,2023-01-02 06:20:10+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
145,2023-01-02 06:20:18+00:00,2023-01-02 06:20:21+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
146,2023-01-02 06:20:27+00:00,2023-01-02 06:20:30+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
147,2023-01-02 06:20:35+00:00,2023-01-02 06:20:35+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
148,2023-01-02 06:20:45+00:00,2023-01-02 06:20:45+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
149,2023-01-02 06:20:53+00:00,2023-01-02 06:20:57+00:00,4.0,3,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
150,2023-01-02 06:21:04+00:00,2023-01-02 06:21:07+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
151,2023-01-02 06:21:17+00:00,2023-01-02 06:21:17+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
152,2023-01-02 06:21:22+00:00,2023-01-02 06:21:25+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
153,2023-01-02 06:21:33+00:00,2023-01-02 06:21:37+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
154,2023-01-02 06:21:45+00:00,2023-01-02 06:21:47+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
155,2023-01-02 06:22:00+00:00,2023-01-02 06:22:00+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
156,2023-01-02 06:22:12+00:00,2023-01-02 06:22:12+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
157,2023-01-02 06:22:20+00:00,2023-01-02 06:22:25+00:00,5.0,3,0.08333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
158,2023-01-02 06:22:31+00:00,2023-01-02 06:22:31+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
159,2023-01-02 06:22:37+00:00,2023-01-02 06:22:37+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
160,2023-01-02 06:22:42+00:00,2023-01-02 06:22:42+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
161,2023-01-02 06:22:48+00:00,2023-01-02 06:22:48+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
162,2023-01-02 06:22:53+00:00,2023-01-02 06:22:53+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
163,2023-01-02 06:23:01+00:00,2023-01-02 06:23:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
164,2023-01-02 06:23:08+00:00,2023-01-02 06:23:08+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
165,2023-01-02 06:23:13+00:00,2023-01-02 06:23:13+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
166,2023-01-02 06:23:18+00:00,2023-01-02 06:23:20+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
167,2023-01-02 06:23:25+00:00,2023-01-02 06:23:27+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
168,2023-01-02 06:23:33+00:00,2023-01-02 06:23:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
169,2023-01-02 06:23:44+00:00,2023-01-02 06:23:48+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
170,2023-01-02 06:23:55+00:00,2023-01-02 06:23:55+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
171,2023-01-02 06:24:01+00:00,2023-01-02 06:24:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
172,2023-01-02 06:24:10+00:00,2023-01-02 06:24:14+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
173,2023-01-02 06:24:23+00:00,2023-01-02 06:24:27+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
174,2023-01-02 06:24:32+00:00,2023-01-02 06:24:32+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
175,2023-01-02 06:24:40+00:00,2023-01-02 06:24:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
176,2023-01-02 06:24:46+00:00,2023-01-02 06:24:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
177,2023-01-02 06:24:51+00:00,2023-01-02 06:24:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
178,2023-01-02 06:24:56+00:00,2023-01-02 06:24:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
179,2023-01-02 06:25:02+00:00,2023-01-02 06:25:02+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
180,2023-01-02 06:25:11+00:00,2023-01-02 06:25:11+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
181,2023-01-02 06:25:16+00:00,2023-01-02 06:25:16+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
182,2023-01-02 06:25:23+00:00,2023-01-02 06:25:23+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
183,2023-01-02 06:25:31+00:00,2023-01-02 06:25:31+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
184,2023-01-02 06:25:37+00:00,2023-01-02 06:25:41+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
185,2023-01-02 06:25:47+00:00,2023-01-02 06:25:47+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
186,2023-01-02 06:26:01+00:00,2023-01-02 06:26:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
187,2023-01-02 06:26:08+00:00,2023-01-02 06:26:08+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
188,2023-01-02 06:26:14+00:00,2023-01-02 06:26:14+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
189,2023-01-02 06:26:21+00:00,2023-01-02 06:26:24+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
190,2023-01-02 06:26:31+00:00,2023-01-02 06:26:31+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
191,2023-01-02 06:26:40+00:00,2023-01-02 06:26:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
192,2023-01-02 06:26:46+00:00,2023-01-02 06:26:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
193,2023-01-02 06:26:52+00:00,2023-01-02 06:26:52+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
194,2023-01-02 06:26:59+00:00,2023-01-02 06:27:03+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
195,2023-01-02 06:27:09+00:00,2023-01-02 06:27:09+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
196,2023-01-02 06:27:14+00:00,2023-01-02 06:27:14+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
197,2023-01-02 06:27:21+00:00,2023-01-02 06:27:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
198,2023-01-02 06:27:27+00:00,2023-01-02 06:27:31+00:00,4.0,3,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
199,2023-01-02 06:27:36+00:00,2023-01-02 06:27:40+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
200,2023-01-02 06:27:46+00:00,2023-01-02 06:27:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
201,2023-01-02 06:27:56+00:00,2023-01-02 06:27:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
202,2023-01-02 06:28:06+00:00,2023-01-02 06:28:06+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
203,2023-01-02 06:28:15+00:00,2023-01-02 06:28:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
204,2023-01-02 06:28:22+00:00,2023-01-02 06:28:22+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
205,2023-01-02 06:28:29+00:00,2023-01-02 06:28:29+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
206,2023-01-02 06:28:34+00:00,2023-01-02 06:28:34+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
207,2023-01-02 06:28:40+00:00,2023-01-02 06:28:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
208,2023-01-02 06:28:47+00:00,2023-01-02 06:28:47+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
209,2023-01-02 06:28:55+00:00,2023-01-02 06:28:55+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
210,2023-01-02 06:29:00+00:00,2023-01-02 06:29:08+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
211,2023-01-02 06:29:16+00:00,2023-01-02 06:29:28+00:00,12.0,4,0.2,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
212,2023-01-02 06:29:36+00:00,2023-01-02 06:29:36+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
213,2023-01-02 06:29:42+00:00,2023-01-02 06:29:58+00:00,16.0,5,0.26666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
214,2023-01-02 06:30:03+00:00,2023-01-02 06:30:03+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
215,2023-01-02 06:30:08+00:00,2023-01-02 06:30:08+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
216,2023-01-02 06:30:18+00:00,2023-01-02 06:30:18+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
217,2023-01-02 06:30:23+00:00,2023-01-02 06:30:23+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
218,2023-01-02 06:30:29+00:00,2023-01-02 06:30:32+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
219,2023-01-02 06:30:38+00:00,2023-01-02 06:30:38+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
220,2023-01-02 06:30:45+00:00,2023-01-02 06:30:49+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
221,2023-01-02 06:30:54+00:00,2023-01-02 06:30:54+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
222,2023-01-02 06:31:02+00:00,2023-01-02 06:31:02+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
223,2023-01-02 06:31:07+00:00,2023-01-02 06:31:15+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
224,2023-01-02 06:31:23+00:00,2023-01-02 06:31:27+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
225,2023-01-02 06:31:33+00:00,2023-01-02 06:31:36+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
226,2023-01-02 06:31:44+00:00,2023-01-02 06:31:48+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
227,2023-01-02 06:31:57+00:00,2023-01-02 06:31:57+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
228,2023-01-02 06:32:05+00:00,2023-01-02 06:32:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
229,2023-01-02 06:32:12+00:00,2023-01-02 06:32:12+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
230,2023-01-02 06:32:19+00:00,2023-01-02 06:32:19+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
231,2023-01-02 06:32:30+00:00,2023-01-02 06:32:30+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
232,2023-01-02 06:32:38+00:00,2023-01-02 06:32:38+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
233,2023-01-02 06:32:46+00:00,2023-01-02 06:32:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
234,2023-01-02 06:32:52+00:00,2023-01-02 06:32:52+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
235,2023-01-02 06:32:57+00:00,2023-01-02 06:33:01+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
236,2023-01-02 06:33:08+00:00,2023-01-02 06:33:08+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
237,2023-01-02 06:33:15+00:00,2023-01-02 06:33:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
238,2023-01-02 06:33:26+00:00,2023-01-02 06:33:26+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
239,2023-01-02 06:33:33+00:00,2023-01-02 06:33:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
240,2023-01-02 06:33:42+00:00,2023-01-02 06:33:42+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
241,2023-01-02 06:33:47+00:00,2023-01-02 06:33:47+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
242,2023-01-02 06:33:56+00:00,2023-01-02 06:33:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
243,2023-01-02 06:34:03+00:00,2023-01-02 06:34:03+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
244,2023-01-02 06:34:09+00:00,2023-01-02 06:34:09+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
245,2023-01-02 06:34:15+00:00,2023-01-02 06:34:18+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
246,2023-01-02 06:34:30+00:00,2023-01-02 06:34:30+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
247,2023-01-02 06:34:36+00:00,2023-01-02 06:34:36+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
248,2023-01-02 06:34:42+00:00,2023-01-02 06:34:51+00:00,9.0,4,0.15,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
249,2023-01-02 06:34:58+00:00,2023-01-02 06:34:58+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
250,2023-01-02 06:35:08+00:00,2023-01-02 06:35:25+00:00,17.0,6,0.2833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
251,2023-01-02 06:35:32+00:00,2023-01-02 06:35:32+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
252,2023-01-02 06:35:38+00:00,2023-01-02 06:35:38+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
253,2023-01-02 06:35:45+00:00,2023-01-02 06:35:45+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
254,2023-01-02 06:35:50+00:00,2023-01-02 06:35:50+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
255,2023-01-02 06:35:57+00:00,2023-01-02 06:35:58+00:00,1.0,2,0.016666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
