event_id,start,end,duration_s,n_rows,duration_min,day,week,month,hour
256,2023-01-02 06:36:05+00:00,2023-01-02 06:36:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
257,2023-01-02 06:36:10+00:00,2023-01-02 06:36:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
258,2023-01-02 06:36:15+00:00,2023-01-02 06:36:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
259,2023-01-02 06:36:23+00:00,2023-01-02 06:36:23+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
260,2023-01-02 06:36:29+00:00,2023-01-02 06:36:33+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
261,2023-01-02 06:36:42+00:00,2023-01-02 06:36:49+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
262,2023-01-02 06:36:54+00:00,2023-01-02 06:36:58+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
263,2023-01-02 06:37:05+00:00,2023-01-02 06:37:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
264,2023-01-02 06:37:10+00:00,2023-01-02 06:37:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
265,2023-01-02 06:37:16+00:00,2023-01-02 06:37:16+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
266,2023-01-02 06:37:21+00:00,2023-01-02 06:37:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
267,2023-01-02 06:37:26+00:00,2023-01-02 06:37:26+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
268,2023-01-02 06:37:33+00:00,2023-01-02 06:37:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
269,2023-01-02 06:37:40+00:00,2023-01-02 06:37:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
270,2023-01-02 06:37:48+00:00,2023-01-02 06:37:48+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
271,2023-01-02 06:37:53+00:00,2023-01-02 06:37:53+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
272,2023-01-02 06:37:59+00:00,2023-01-02 06:38:03+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
273,2023-01-02 06:38:09+00:00,2023-01-02 06:38:11+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
274,2023-01-02 06:38:17+00:00,2023-01-02 06:38:17+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
275,2023-01-02 06:38:23+00:00,2023-01-02 06:38:23+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
276,2023-01-02 06:38:32+00:00,2023-01-02 06:38:32+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
277,2023-01-02 06:38:40+00:00,2023-01-02 06:38:44+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
278,2023-01-02 06:38:50+00:00,2023-01-02 06:38:52+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
279,2023-01-02 06:39:01+00:00,2023-01-02 06:39:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
280,2023-01-02 06:39:08+00:00,2023-01-02 06:39:08+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
281,2023-01-02 06:39:15+00:00,2023-01-02 06:39:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
282,2023-01-02 06:39:23+00:00,2023-01-02 06:39:23+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
283,2023-01-02 06:39:28+00:00,2023-01-02 06:39:28+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
284,2023-01-02 06:39:33+00:00,2023-01-02 06:39:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
285,2023-01-02 06:39:39+00:00,2023-01-02 06:39:39+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
286,2023-01-02 06:39:49+00:00,2023-01-02 06:39:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
287,2023-01-02 06:40:00+00:00,2023-01-02 06:40:00+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
288,2023-01-02 06:40:11+00:00,2023-01-02 06:40:11+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
289,2023-01-02 06:40:19+00:00,2023-01-02 06:40:22+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
290,2023-01-02 06:40:35+00:00,2023-01-02 06:40:35+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
291,2023-01-02 06:40:41+00:00,2023-01-02 06:40:41+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
292,2023-01-02 06:40:48+00:00,2023-01-02 06:40:56+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
293,2023-01-02 06:41:04+00:00,2023-01-02 06:41:04+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
294,2023-01-02 06:41:10+00:00,2023-01-02 06:41:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
295,2023-01-02 06:41:17+00:00,2023-01-02 06:41:17+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
296,2023-01-02 06:41:28+00:00,2023-01-02 06:41:31+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
297,2023-01-02 06:41:37+00:00,2023-01-02 06:41:37+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
298,2023-01-02 06:41:45+00:00,2023-01-02 06:41:45+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
299,2023-01-02 06:41:51+00:00,2023-01-02 06:41:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
300,2023-01-02 06:41:57+00:00,2023-01-02 06:41:57+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
301,2023-01-02 06:42:02+00:00,2023-01-02 06:42:05+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
302,2023-01-02 06:42:15+00:00,2023-01-02 06:42:19+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
303,2023-01-02 06:42:25+00:00,2023-01-02 06:42:32+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
304,2023-01-02 06:42:40+00:00,2023-01-02 06:42:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
305,2023-01-02 06:42:47+00:00,2023-01-02 06:42:52+00:00,5.0,3,0.08333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
306,2023-01-02 06:42:58+00:00,2023-01-02 06:42:58+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
307,2023-01-02 06:43:04+00:00,2023-01-02 06:43:04+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
308,2023-01-02 06:43:10+00:00,2023-01-02 06:43:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
309,2023-01-02 06:43:19+00:00,2023-01-02 06:43:19+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
310,2023-01-02 06:43:25+00:00,2023-01-02 06:43:25+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
311,2023-01-02 06:43:39+00:00,2023-01-02 06:43:42+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
312,2023-01-02 06:43:50+00:00,2023-01-02 06:43:50+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
313,2023-01-02 06:43:59+00:00,2023-01-02 06:43:59+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
314,2023-01-02 06:44:04+00:00,2023-01-02 06:44:08+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
315,2023-01-02 06:44:13+00:00,2023-01-02 06:44:17+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
316,2023-01-02 06:44:23+00:00,2023-01-02 06:44:25+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
317,2023-01-02 06:44:33+00:00,2023-01-02 06:44:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
318,2023-01-02 06:44:43+00:00,2023-01-02 06:44:50+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
319,2023-01-02 06:45:01+00:00,2023-01-02 06:45:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
320,2023-01-02 06:45:08+00:00,2023-01-02 06:45:09+00:00,1.0,2,0.016666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
321,2023-01-02 06:45:15+00:00,2023-01-02 06:45:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
322,2023-01-02 06:45:22+00:00,2023-01-02 06:45:25+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
323,2023-01-02 06:45:30+00:00,2023-01-02 06:45:31+00:00,1.0,2,0.016666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
324,2023-01-02 06:45:37+00:00,2023-01-02 06:45:37+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
325,2023-01-02 06:45:43+00:00,2023-01-02 06:45:43+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
326,2023-01-02 06:45:49+00:00,2023-01-02 06:45:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
327,2023-01-02 06:45:54+00:00,2023-01-02 06:45:57+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
328,2023-01-02 06:46:04+00:00,2023-01-02 06:46:04+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
329,2023-01-02 06:46:11+00:00,2023-01-02 06:46:11+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
330,2023-01-02 06:46:21+00:00,2023-01-02 06:46:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
331,2023-01-02 06:46:28+00:00,2023-01-02 06:46:28+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
332,2023-01-02 06:46:33+00:00,2023-01-02 06:46:34+00:00,1.0,2,0.016666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
333,2023-01-02 06:46:44+00:00,2023-01-02 06:46:44+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
334,2023-01-02 06:46:51+00:00,2023-01-02 06:46:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
335,2023-01-02 06:46:59+00:00,2023-01-02 06:47:02+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
336,2023-01-02 06:47:10+00:00,2023-01-02 06:47:14+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
337,2023-01-02 06:47:24+00:00,2023-01-02 06:47:28+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
338,2023-01-02 06:47:34+00:00,2023-01-02 06:47:46+00:00,12.0,4,0.2,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
339,2023-01-02 06:47:56+00:00,2023-01-02 06:48:00+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
340,2023-01-02 06:48:05+00:00,2023-01-02 06:48:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
341,2023-01-02 06:48:16+00:00,2023-01-02 06:48:16+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
342,2023-01-02 06:48:22+00:00,2023-01-02 06:48:22+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
343,2023-01-02 06:48:29+00:00,2023-01-02 06:48:31+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
344,2023-01-02 06:48:40+00:00,2023-01-02 06:48:40+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
345,2023-01-02 06:48:51+00:00,2023-01-02 06:48:58+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
346,2023-01-02 06:49:04+00:00,2023-01-02 06:49:04+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
347,2023-01-02 06:49:09+00:00,2023-01-02 06:49:09+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
348,2023-01-02 06:49:20+00:00,2023-01-02 06:49:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
349,2023-01-02 06:49:25+00:00,2023-01-02 06:49:25+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
350,2023-01-02 06:49:36+00:00,2023-01-02 06:49:36+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
351,2023-01-02 06:49:41+00:00,2023-01-02 06:49:41+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
352,2023-01-02 06:49:51+00:00,2023-01-02 06:49:51+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
353,2023-01-02 06:49:59+00:00,2023-01-02 06:49:59+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
354,2023-01-02 06:50:05+00:00,2023-01-02 06:50:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
355,2023-01-02 06:50:11+00:00,2023-01-02 06:50:18+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
356,2023-01-02 06:50:26+00:00,2023-01-02 06:50:26+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
357,2023-01-02 06:50:32+00:00,2023-01-02 06:50:32+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
358,2023-01-02 06:50:39+00:00,2023-01-02 06:50:39+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
359,2023-01-02 06:50:46+00:00,2023-01-02 06:50:46+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
360,2023-01-02 06:50:59+00:00,2023-01-02 06:51:02+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
361,2023-01-02 06:51:10+00:00,2023-01-02 06:51:10+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
362,2023-01-02 06:51:15+00:00,2023-01-02 06:51:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
363,2023-01-02 06:51:22+00:00,2023-01-02 06:51:22+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
364,2023-01-02 06:51:28+00:00,2023-01-02 06:51:36+00:00,8.0,3,0.13333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
365,2023-01-02 06:51:43+00:00,2023-01-02 06:51:47+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
366,2023-01-02 06:51:52+00:00,2023-01-02 06:51:52+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
367,2023-01-02 06:51:59+00:00,2023-01-02 06:51:59+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
368,2023-01-02 06:52:07+00:00,2023-01-02 06:52:07+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
369,2023-01-02 06:52:12+00:00,2023-01-02 06:52:15+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
370,2023-01-02 06:52:20+00:00,2023-01-02 06:52:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
371,2023-01-02 06:52:28+00:00,2023-01-02 06:52:31+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
372,2023-01-02 06:52:36+00:00,2023-01-02 06:52:36+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
373,2023-01-02 06:52:41+00:00,2023-01-02 06:52:43+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
374,2023-01-02 06:52:49+00:00,2023-01-02 06:52:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
375,2023-01-02 06:52:56+00:00,2023-01-02 06:52:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
376,2023-01-02 06:53:01+00:00,2023-01-02 06:53:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
377,2023-01-02 06:53:12+00:00,2023-01-02 06:53:12+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
378,2023-01-02 06:53:19+00:00,2023-01-02 06:53:19+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
379,2023-01-02 06:53:28+00:00,2023-01-02 06:53:28+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
380,2023-01-02 06:53:37+00:00,2023-01-02 06:53:37+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
381,2023-01-02 06:53:44+00:00,2023-01-02 06:53:44+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
382,2023-01-02 06:53:50+00:00,2023-01-02 06:53:50+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
383,2023-01-02 06:53:56+00:00,2023-01-02 06:53:56+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
