event_id,start,end,duration_s,n_rows,duration_min,day,week,month,hour
384,2023-01-02 06:54:04+00:00,2023-01-02 06:54:04+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
385,2023-01-02 06:54:13+00:00,2023-01-02 06:54:13+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
386,2023-01-02 06:54:22+00:00,2023-01-02 06:54:22+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
387,2023-01-02 06:54:31+00:00,2023-01-02 06:54:31+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
388,2023-01-02 06:54:38+00:00,2023-01-02 06:54:41+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
389,2023-01-02 06:54:49+00:00,2023-01-02 06:54:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
390,2023-01-02 06:54:57+00:00,2023-01-02 06:54:59+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
391,2023-01-02 06:55:04+00:00,2023-01-02 06:55:13+00:00,9.0,4,0.15,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
392,2023-01-02 06:55:20+00:00,2023-01-02 06:55:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
393,2023-01-02 06:55:25+00:00,2023-01-02 06:55:25+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
394,2023-01-02 06:55:30+00:00,2023-01-02 06:55:30+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
395,2023-01-02 06:55:35+00:00,2023-01-02 06:55:39+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
396,2023-01-02 06:55:45+00:00,2023-01-02 06:55:45+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
397,2023-01-02 06:55:52+00:00,2023-01-02 06:55:55+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
398,2023-01-02 06:56:03+00:00,2023-01-02 06:56:07+00:00,4.0,2,0.06666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
399,2023-01-02 06:56:13+00:00,2023-01-02 06:56:13+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
400,2023-01-02 06:56:20+00:00,2023-01-02 06:56:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
401,2023-01-02 06:56:31+00:00,2023-01-02 06:56:38+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
402,2023-01-02 06:56:45+00:00,2023-01-02 06:56:45+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
403,2023-01-02 06:56:53+00:00,2023-01-02 06:56:53+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
404,2023-01-02 06:57:01+00:00,2023-01-02 06:57:01+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
405,2023-01-02 06:57:06+00:00,2023-01-02 06:57:13+00:00,7.0,3,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
406,2023-01-02 06:57:20+00:00,2023-01-02 06:57:20+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
407,2023-01-02 06:57:26+00:00,2023-01-02 06:57:26+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
408,2023-01-02 06:57:33+00:00,2023-01-02 06:57:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
409,2023-01-02 06:57:41+00:00,2023-01-02 06:57:41+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
410,2023-01-02 06:57:47+00:00,2023-01-02 06:57:50+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
411,2023-01-02 06:57:59+00:00,2023-01-02 06:57:59+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
412,2023-01-02 06:58:05+00:00,2023-01-02 06:58:05+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
413,2023-01-02 06:58:11+00:00,2023-01-02 06:58:11+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
414,2023-01-02 06:58:21+00:00,2023-01-02 06:58:21+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
415,2023-01-02 06:58:29+00:00,2023-01-02 06:58:29+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
416,2023-01-02 06:58:36+00:00,2023-01-02 06:58:36+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
417,2023-01-02 06:58:49+00:00,2023-01-02 06:58:49+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
418,2023-01-02 06:58:57+00:00,2023-01-02 06:58:57+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
419,2023-01-02 06:59:03+00:00,2023-01-02 06:59:03+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
420,2023-01-02 06:59:13+00:00,2023-01-02 06:59:13+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
421,2023-01-02 06:59:19+00:00,2023-01-02 06:59:21+00:00,2.0,2,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
422,2023-01-02 06:59:27+00:00,2023-01-02 06:59:27+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
423,2023-01-02 06:59:33+00:00,2023-01-02 06:59:33+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
424,2023-01-02 06:59:43+00:00,2023-01-02 06:59:43+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
425,2023-01-02 06:59:55+00:00,2023-01-02 06:59:55+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,6
426,2023-01-02 07:00:07+00:00,2023-01-02 07:01:52+00:00,105.0,64,1.75,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
427,2023-01-02 07:01:58+00:00,2023-01-02 07:03:44+00:00,106.0,67,1.7666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
428,2023-01-02 07:03:50+00:00,2023-01-02 07:04:00+00:00,10.0,7,0.16666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
429,2023-01-02 07:04:05+00:00,2023-01-02 07:04:12+00:00,7.0,6,0.11666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
430,2023-01-02 07:04:17+00:00,2023-01-02 07:05:28+00:00,71.0,42,1.1833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
431,2023-01-02 07:05:33+00:00,2023-01-02 07:05:56+00:00,23.0,13,0.38333333333333336,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
432,2023-01-02 07:06:02+00:00,2023-01-02 07:07:03+00:00,61.0,38,1.0166666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
433,2023-01-02 07:07:08+00:00,2023-01-02 07:09:07+00:00,119.0,83,1.9833333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
434,2023-01-02 07:09:13+00:00,2023-01-02 07:09:36+00:00,23.0,21,0.38333333333333336,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
435,2023-01-02 07:09:41+00:00,2023-01-02 07:10:20+00:00,39.0,26,0.65,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
436,2023-01-02 07:10:26+00:00,2023-01-02 07:10:28+00:00,2.0,3,0.03333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
437,2023-01-02 07:10:33+00:00,2023-01-02 07:11:37+00:00,64.0,37,1.0666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
438,2023-01-02 07:11:42+00:00,2023-01-02 07:12:09+00:00,27.0,18,0.45,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
439,2023-01-02 07:12:14+00:00,2023-01-02 07:15:21+00:00,187.0,101,3.1166666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
440,2023-01-02 07:15:26+00:00,2023-01-02 07:18:43+00:00,197.0,131,3.283333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
441,2023-01-02 07:18:48+00:00,2023-01-02 07:18:59+00:00,11.0,10,0.18333333333333332,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
442,2023-01-02 07:19:04+00:00,2023-01-02 07:19:37+00:00,33.0,23,0.55,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
443,2023-01-02 07:19:42+00:00,2023-01-02 07:26:23+00:00,401.0,238,6.683333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
444,2023-01-02 07:26:28+00:00,2023-01-02 07:26:49+00:00,21.0,12,0.35,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
445,2023-01-02 07:26:54+00:00,2023-01-02 07:28:17+00:00,83.0,45,1.3833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
446,2023-01-02 07:28:22+00:00,2023-01-02 07:29:10+00:00,48.0,26,0.8,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
447,2023-01-02 07:29:15+00:00,2023-01-02 07:29:25+00:00,10.0,6,0.16666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
448,2023-01-02 07:29:31+00:00,2023-01-02 07:30:12+00:00,41.0,25,0.6833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
449,2023-01-02 07:30:17+00:00,2023-01-02 07:38:34+00:00,497.0,298,8.283333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
450,2023-01-02 07:38:40+00:00,2023-01-02 07:40:38+00:00,118.0,70,1.9666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
451,2023-01-02 07:40:43+00:00,2023-01-02 07:41:05+00:00,22.0,13,0.36666666666666664,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
452,2023-01-02 07:41:10+00:00,2023-01-02 07:46:58+00:00,348.0,196,5.8,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
453,2023-01-02 07:47:04+00:00,2023-01-02 07:47:07+00:00,3.0,2,0.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
454,2023-01-02 07:47:13+00:00,2023-01-02 07:48:25+00:00,72.0,48,1.2,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
455,2023-01-02 07:48:31+00:00,2023-01-02 07:54:36+00:00,365.0,220,6.083333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
456,2023-01-02 07:54:41+00:00,2023-01-02 07:56:29+00:00,108.0,62,1.8,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
457,2023-01-02 07:56:35+00:00,2023-01-02 07:58:18+00:00,103.0,65,1.7166666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
458,2023-01-02 07:58:25+00:00,2023-01-02 08:01:10+00:00,165.0,97,2.75,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,7
459,2023-01-02 08:01:16+00:00,2023-01-02 08:02:31+00:00,75.0,45,1.25,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
460,2023-01-02 08:02:36+00:00,2023-01-02 08:03:43+00:00,67.0,43,1.1166666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
461,2023-01-02 08:03:48+00:00,2023-01-02 08:05:00+00:00,72.0,42,1.2,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
462,2023-01-02 08:05:05+00:00,2023-01-02 08:09:40+00:00,275.0,154,4.583333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
463,2023-01-02 08:09:46+00:00,2023-01-02 08:15:49+00:00,363.0,230,6.05,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
464,2023-01-02 08:15:54+00:00,2023-01-02 08:16:27+00:00,33.0,17,0.55,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
465,2023-01-02 08:16:33+00:00,2023-01-02 08:17:42+00:00,69.0,38,1.15,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
466,2023-01-02 08:17:47+00:00,2023-01-02 08:18:27+00:00,40.0,27,0.6666666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
467,2023-01-02 08:18:32+00:00,2023-01-02 08:23:10+00:00,278.0,158,4.633333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
468,2023-01-02 08:23:15+00:00,2023-01-02 08:24:47+00:00,92.0,55,1.5333333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
469,2023-01-02 08:24:52+00:00,2023-01-02 08:25:47+00:00,55.0,38,0.9166666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
470,2023-01-02 08:25:52+00:00,2023-01-02 08:26:16+00:00,24.0,17,0.4,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
471,2023-01-02 08:26:21+00:00,2023-01-02 08:26:50+00:00,29.0,20,0.48333333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
472,2023-01-02 08:26:55+00:00,2023-01-02 08:28:27+00:00,92.0,59,1.5333333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
473,2023-01-02 08:28:35+00:00,2023-01-02 08:29:47+00:00,72.0,54,1.2,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
474,2023-01-02 08:29:53+00:00,2023-01-02 08:31:17+00:00,84.0,57,1.4,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
475,2023-01-02 08:31:22+00:00,2023-01-02 08:33:54+00:00,152.0,99,2.533333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
476,2023-01-02 08:33:59+00:00,2023-01-02 08:34:11+00:00,12.0,5,0.2,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
477,2023-01-02 08:34:16+00:00,2023-01-02 08:34:22+00:00,6.0,5,0.1,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
478,2023-01-02 08:34:27+00:00,2023-01-02 08:34:44+00:00,17.0,13,0.2833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
479,2023-01-02 08:34:49+00:00,2023-01-02 08:36:58+00:00,129.0,85,2.15,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
480,2023-01-02 08:37:03+00:00,2023-01-02 08:39:02+00:00,119.0,65,1.9833333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
481,2023-01-02 08:39:09+00:00,2023-01-02 08:43:03+00:00,234.0,148,3.9,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
482,2023-01-02 08:43:09+00:00,2023-01-02 08:46:43+00:00,214.0,128,3.566666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
483,2023-01-02 08:46:48+00:00,2023-01-02 08:47:11+00:00,23.0,15,0.38333333333333336,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
484,2023-01-02 08:47:17+00:00,2023-01-02 08:47:17+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
485,2023-01-02 08:47:24+00:00,2023-01-02 08:49:56+00:00,152.0,94,2.533333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
486,2023-01-02 08:50:01+00:00,2023-01-02 08:50:40+00:00,39.0,21,0.65,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
487,2023-01-02 08:50:45+00:00,2023-01-02 08:51:07+00:00,22.0,13,0.36666666666666664,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
488,2023-01-02 08:51:14+00:00,2023-01-02 08:52:13+00:00,59.0,42,0.9833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
489,2023-01-02 08:52:18+00:00,2023-01-02 08:54:48+00:00,150.0,98,2.5,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
490,2023-01-02 08:54:53+00:00,2023-01-02 09:00:42+00:00,349.0,205,5.816666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,8
491,2023-01-02 09:00:47+00:00,2023-01-02 09:00:47+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
492,2023-01-02 09:00:52+00:00,2023-01-02 09:01:24+00:00,32.0,26,0.5333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
493,2023-01-02 09:01:29+00:00,2023-01-02 09:02:33+00:00,64.0,37,1.0666666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
494,2023-01-02 09:02:38+00:00,2023-01-02 09:05:23+00:00,165.0,91,2.75,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
495,2023-01-02 09:05:28+00:00,2023-01-02 09:06:51+00:00,83.0,49,1.3833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
496,2023-01-02 09:06:57+00:00,2023-01-02 09:07:28+00:00,31.0,20,0.5166666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
497,2023-01-02 09:07:34+00:00,2023-01-02 09:11:11+00:00,217.0,125,3.6166666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
498,2023-01-02 09:11:16+00:00,2023-01-02 09:11:30+00:00,14.0,7,0.23333333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
499,2023-01-02 09:11:36+00:00,2023-01-02 09:12:12+00:00,36.0,22,0.6,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
500,2023-01-02 09:12:17+00:00,2023-01-02 09:14:01+00:00,104.0,63,1.7333333333333334,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
501,2023-01-02 09:14:06+00:00,2023-01-02 09:14:44+00:00,38.0,27,0.6333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
502,2023-01-02 09:14:49+00:00,2023-01-02 09:15:09+00:00,20.0,13,0.3333333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
503,2023-01-02 09:15:14+00:00,2023-01-02 09:15:29+00:00,15.0,9,0.25,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
504,2023-01-02 09:15:34+00:00,2023-01-02 09:16:59+00:00,85.0,50,1.4166666666666667,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
505,2023-01-02 09:17:04+00:00,2023-01-02 09:18:09+00:00,65.0,38,1.0833333333333333,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
506,2023-01-02 09:18:15+00:00,2023-01-02 09:18:15+00:00,0.0,1,0.0,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
507,2023-01-02 09:18:20+00:00,2023-01-02 09:24:27+00:00,367.0,213,6.116666666666666,2023-01-02 00:00:00+00:00,2023-01-02,2023-01-01,9
